ID	Kanton (Canton)	Anstalten, die vorwiegend dem Vollzug dienen (institutions, which are primary destined for executing juridic measures)	Anstalten, die nicht vorwiegend dem Vollzug dienen (institutions, which are not primary destined for executing juridic measures)	Code (Quelle) (encryption according to source)	Bezeichnung (institution)	Ortschaft (city)	Geschlecht (gender ratio): m (male) = 1; w (female) = 2; gemischt (both gender) = 3; unbestimmt (not specified) = 4	Konfession (denomination): prot. (Protestants) = 1; kath. (Catholics) = 2; ik. (interdenominational) = 3; unbestimmt (not specified) = 4	Anstaltszweck (purpose of the institution according to source)	Anstaltstypen: Arbeitsanstalt = 1; Arbeiterkolonie = 2; Erziehungsanstalt = 3; Trinkerheilanstalt = 4; Strafanstalt = 5; Psychiatrische Einrichtung = 6; Armenhaus = 7; Sonderanstalt = 8	Types of institutions: forced labour institution (restricted) = 1; forced labour institution (semi-open) = 2; educational institution = 3; asylum for alcoholics = 4; prison = 5; psychiatric facility = 6; poor house = 7; institution for people with special needs = 8	Types of institutions: forced labour institution (restricted) = 1; forced labour institution (semi-open) = 2; educational institution = 3; asylum for alcoholics = 4; prison = 5; psychiatric facility = 6; poor house = 7; institution for people with special needs = 8	1. Geschichtliches (historical facts according to source)	Trägerschaft (agencies, funding bodies)	Plätze (capacity according to source)	Bemerkung zu Plätzen (remarks concerning the capacity according to source)	Platzzahl (capacitiy): unter (below) 19 = 1; 20-49 = 2; 50-99 = 3; 100-149 = 4; 150-199 = 5; über (over) 200 = 6; unbestimmt (not specified) = 7	5. Aufgaben (institution's purpose and tasks according to source)	6. Vollzugskonzept (methods and concept of conducting measures)	8. Arbeit, Tätigkeitsbereiche (forced labour, fields of work)	Einweisende Behörden: 1 = Gerichte, 2 = Untersuchungsrichter, 3 = Staatsanwaltschaft, 4 = Jugendanwaltschaft, 5 = Regierungsrat, 6 = Administrativbehörde, 7 = Justizbehörde/Strafvollzugsbehörde, 8 = Polizeibehörde/Verhöramt, 9 = Armenbehörde/Fürsorgebehörde, 10 = Vormundschaftsbehörde, 11 = Bezirksämter/Statthalteramt, 12 = Amtsvormundschaft, 13 = Jugendämter, 14 = Private/Vereine/Kirchen- und Schulbehörden	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	Bestände am 01.01.1980: Strafvollzug (headcount on 01.01.1980: execution of a prison sentence)	Anzahl Eingewiesene 1980: Strafvollzug (detainees per year 1980: execution of a prison sentence)	Anzahl Entlassene 1980: Strafvollzug (discharged detainees per year 1980: execution of a prison sentence)	Bestände am 31.12.1980: Strafvollzug (headcount on 31.12.1980: execution of a prison sentence)	Bestände am 01.01.1980: Massnahmenvollzug (headcount on 01.01.1980: juridic measures)	Anzahl Eingewiesene 1980: Massnahmenvollzug (detainees per year 1980: juridic measures)	Anzahl Entlassene 1980: Massnahmenvollzug (discharged detainees per year 1980: juridic measures)	Bestände am 31.12.1980: Massnahmenvollzug (headcount on 31.12.1980: juridic measures)	Bestände am 01.01.1980: Untersuchungshaft (headcount on 01.01.1980: imprisonment on remand)	Anzahl Eingewiesene 1980: Untersuchungshaft (detainees per year 1980: imprisonment on remand)	Anzahl Entlassene 1980: Untersuchungshaft (discharged detainees per year 1980: imprisonment on remand)	Bestände am 31.12.1980: Untersuchungshaft (headcount on 31.12.1980: imprisonment on remand)	Bestände am 01.01.1980: Sonstige (headcount on 01.01.1980: others)	Anzahl Eingewiesene 1980: Sonstige (detainees per year 1980: others)	Anzahl Entlassene 1980: Sonstige (discharged detainees per year 1980: others)	Bestände am 31.12.1980: Sonstige (headcount on 31.12.1980: others)	Bestände am 01.01.1980: Insassen insgesamt (headcount on 01.01.1980: detainees in total)	Anzahl Eingewiesene 1980: Insassen insgesamt (detainees per year 1980: detainees in total)	Anzahl Entlassene 1980: Insassen insgesamt (discharged detainees per year 1980: detainees in total)	Bestände am 31.12.1980: Insassen insgesamt (headcount on 31.12.1980: detainees in total)	Trunksüchtige: Anzahl (alcoolics: quantity of persons)	Rauschgiftsüchtige: Anzahl (drug abuse: quantity of persons)	Arbeitserziehung: Anzahl (forced labour: quantity of persons)	Heimerziehung: Anzahl (people in institutional care: quantity of persons)	Fürsorgerischer Freiheitsentzug ZGB: Anzahl (custodial imprisonment according to Swiss Civil Code)	Typ 1: Erstmalige (type 1: first time detainees)	Typ 2: Rückfällige (type 2: detainees relapsed back into crime)	Typ 3: Massnahmen (type 3: measures)	Typ 4: Arbeitserziehung (type 4: forced labour)	Typ 5: vornehmlich Untersuchungshaft (type 5: primary imprisonment on remand)	Typ 6: andere Vollzugsaufgaben (type 6: other executive measures)	Typ 7: nur Frauen (type 7: for women only)	Typ 8: Frauen und Männer (type 8: both gender)	Bemerkungen (remarks)	Quelle (source)
VS02	Valais	1		VS-PRA	Maison d'education au travail	Pramont/Granges	1	3	Etablissement pour l'éducation au travail des jeunes adultes (hommes)	1	3		1977-1978 construction de l'établissement; 1978 entrée en fonction	1	40	dont 40 en cellules individuelles	2	Exécution de mesures pour jeunes adultes selon l'art. 100bis CPS; Exeptionenellement: Préventive pour mineurs, application de mesure éducatives selon l'art, 91 CPS	L'Exécution des mesures appliqées par la Maison d'éducation au travail de Pramont est définie par l'article 100bis chiffre 3 CPS: "Tout interné sera formé à un travail adapté à ses capacités et lui permettant d'assurer son existence à sa libération. L'affermissement de son caractère, son développement intellectuel et corporel, l'acroissement de ses connaissances professionnelles seront encouragés dans la mesure du possible." L'effort essentiel pendant la période du séjour est axé sur le travail, les sports, les loisirs, les dialogues, les colloques, les congés, les sorties accompagnées ainsi que sur la semi-liberté.	A. A l'intérieur de l'établissement: Industrie/artisanat: menuiserie, ebenisterie, mecanique, soudure, tournage; Indendance: cuisione, conciergerie, entretien des bâtiments; B. A l'extérieur de l'établissement (exécution ordinaire): de tous ordres	7										22	35	34	23	3	7	7	3					25	42	41	26			30						1					Mesures éducatives art. 91 CPS: 3; Maison de thérapie art. 93ter CPS: 2	BfJ 1980
VS03	Valais		1	VS-sio	Penitentier de Sion	Sion	3	3	Prison préventive et établissement d'exécution de courtes peines	5			1792 construction de vieux bâtiment; 1911 construction d'un bâtiment supplémentaire (bâtiment neuf); 1944 Fermeture de la section des femmes; 1956 Exhaussement d'un étage; création d'ateliers; 1969 Trasformation; installation de nouveaux ateliers au rez-de-chaussée	1	70	dont 42 en cellules individuelles	3	Exécution: de courtes peines en semi-détention; de fins de peines en semi-liberté; de détention préventive	La conception se base sur les règles minimal du Conseil de l'Europe ainsi que sur l'art. 37 CPS	A l'intérieur de l'établissement: Industrie/artisanant: imprimerie, celiure, cartonnage, lingerie, vannerie; Intendance: cuisine, buanderie, entretien	1	3	4	7	8	11	8	118	117	9	4	6	4	6	26	114	115	25		214	214		38	452	450	40	2									1					BfJ 1980
ZG01	Zug		1	ZG-zug	Strafanstalt	Zug	3	3	Untersuchungsgefängnis und Anstalt zum Vollzug kurzer Strafen	5			1882 Eröffnung der Strafanstalt, Konkordatsanstalt für Erstmalige und Untersuchungsgefängnis; 1977 Kantonale Strafvollzugsanstalt für kurze Freiheitsstrafen und Untersuchungsgefängnis	1	39	davon 23 in Einzelzellen	2	Vollzug kurzer Freiheitsstrafen bis zu einem Jahr: Zuchthaus nach Art. 35 StGB (Ausnahmsweise), Gefängnis nach Art. 36 und 37bis StGB, Haft  nach Art. 39 StGB, Einschliessung nach Art. 95 StGB; Untersuchungshaft; Polizeihaft,  Fürsorgerischer Freiheitsentzug	Massgeblich sind die Konkordatsrichtlinien; zur Anwendung kommen Einzel- und Gruppengespräche	Innerhalb der Anstalt: Landwirtschaft (Garten): Gemüse und Ziergarten, Gewerbebetriebe/Industrie: Holzverarbeitung, Salzhandel, Konfiskatfuhren; Innendienst: Küche, Lingerie, Hausdienst	7	8					10	257	267	6				1	3			1		61	61		13	318	323	8		1	1	1						1					BfJ 1980
ZG03	Zug	1		ZG-BOS	Interkantonale Strafanstalt Bostadel	Menzingen	1	3	Anstalt zum Vollzug von Strafen und Massnahmen an Männern (Rückfälligenanstalt)	5			1864 Errichtung der Strafanstalt Basel (Schällenmätteli); ab 1932 Vorstösse im Grossen Rat des Kantons Basel-Stadt für einen Neubau, bzw. für eine Verlegung der Anstalt; 1964 Erste Verhandlungen zwischen dem Kanton Basel-Stadt und dem Kanton Zug über den gemeinsamen Bau einer Anstalt; 1972 Kreditbewilligung in den beiden Kantonen; 1974 Baubeginn; 1977 Eröffnung der neuen Anstalt	1	108	davon 108 in Einzelzellen	4	Vollzug von Strafen und Massnahmen an Verurteilten, die in den letzten fünf Jahren eine Zuchthaus- oder Gefängnisstrafe von über drei Monaten verbüsst haben oder bereits in eine Anstalt gemäss Art. 42 oder 91 Ziff. 2 StGB eingewiesen worden waren; Vollzug von noch nicht gefällten sowie von nicht rechtskräftigen Strafurteilen, gemäss den kantonalen Bestimmungen über den vorläufigen Strafvollzug	Eintrittsphase: Orientierung über den Vollzug; Untersuchung durch den Arzt; Abklärung der Persönlichkeit; Aufstellen eines Vollzugsplans; Vollzugsphase: Beratung und Betreuung: Hauptamtlich: Durchführung des Vollzugsplanes; laufende Anpassung des Vollzugsplanes; individuelle Beratung; Freizeit; Schule; Förderung des Kontaktes zur Aussenwelt, Nebenamtlich: Arzt; Psychologe; Psychiater; Seelsorger; Zahnarzt; Freizeit: Nebenamtlich: Sport; Werkunterricht; Weiterbildung; Spezialkurse; übrige Freizeitgestaltung; Gespräche (z.B. Laiengruppen); Verkehr mit der Aussenwelt: Besuche Urlaub; Arbeit: Anstaltsintern (eventuell Anstaltsanlehren); Extern beaufsichtigt, eventuell extern unbeaufsichtigt; Austrittsphase: Hilfe bei der Suche nach Stelle und Unterkunft; Kontaktaufnahme mit Behörden und Organisationen; Untersuchung durch den Arzt	A. Innerhalb der Anstalt: Gewerbebetriebe/Industrie: Metallbearbeitung, Schreinerei, Buchdruckerei, Buchbinderei, Kartonage, Malerei, Korbflechterei, Bau- und Forstgruppe; Innendienst: Küche, Lingerie, Reinigung; B. Ausserhalb der Anstalt (Normalvollzug): Gewerbe/Industrie: a) extern beaufsichtigt, Malerei, Bau- und Forstgruppe, b) extern unbeaufsichtigt	7						51	51	72	69	9	5	4	13					27	49	20	14	87	105	96	96				1			1								BfJ 1980
ZH01	Zürich	1		ZH-UIT	Kantonale Arbeitserziehungsanstalt Uitikon-Waldegg	Uitikon-Waldegg	1	3	Anstalt zum Vollzug der Arbeitserziehung an Jugendlichen und jungen Erwachsenen (Männer)	1	3		1873 Kauf und Ausbau des Schlossgutes Uitikon durch 14 Gemeinden des Kantons Zürich; 1874 Eröffnung als Zwangsarbeitsanstalt für Männer und Frauen; 1875 Übernahmen durch den Kanton Zürich; 1882 1. Reglement; 1918 Zusätzlicher Neubau für 50 männliche Insassen; 1925 Neues Gesetz über die Versorgung von Jugendlichen, Verwahrlosten und Gewohnheitstrinkern; 1926 Umwandlung der Anstalt in eine Arbeitserziehungsanstalt unter Aufhebung der Frauenabteilung; 1953 Ausbau der Anstalt, 1955 1. Anstaltsverordnung der Justizdirektion des Kantons Zürich; 1972 2. Anstaltsverordnung der Justizdirektion des Kantons Zürich; 1976 Eröffnung einer Wohngruppe ausserhalt des Anstaltsareals; 1979 Neubau und Eröffnung der geschlossenen Eintrittsabteilung; 1979 3. Anstaltsverordnung der Justizdirektion des Kantons Zürich	1	58	davon 21 in Einzelzellen	3	Massnahmenvollzug an Jugendlichen und jungen Erwachsenen im Alter vor 17-25 Jahren: Art. 100bis StGB; Art. 91. 1, 91. 2, 93bis StGB; vormundschaftlich Art. 310 ZGB (bis 25jährige)	Jugendliche und junge Erwachsene im Alter von 17-25 Jahren, die sich im Rahmen und mit den Mitteln der Arbeitserziehungsanstalt fördern lassen, charakterlich, bildungsmässig und beruflich so weit bringen, dass sie sich im System heutiger Ordnungen und sozialer Kontrollen in unserer Umwelt ohne behördliche Hilfen und Massnahmen zurechtfinden und bestehen können; 1. Pädagogische geleitete, geschlossene Abteilung als Intensivstation zur Erreichung jener mininalen Belastungsfreiheit, die für eine Nacherziehung im offenen Rahmen notwendig ist.; 2. Personell und räumlich vernünftig dotierte, offene Abteilung mit solidem Berufsbildungs- und Allgemeinbildungsangebot.; 3. Wohngruppen zur Einübung sozialen Verhaltens und vermehrter Selbständigkeit in natürlicher Umgebung, Abschluss der Ausbildung innerhalb oder ausserhalb der Anstaltsbetriebe	Innerhalb der Anstalt: Landwirtschaft, Gewerbebetriebe, Industrie: Metallbauschlosser, Schreiner, Topfpflanzen- und Schnittblumengärtner, Autoservicemann, Innendienst: Küchenhilfe; Ausserhalb der Anstalt (Normalvollzug): diverse Arbeitsgebiete: Bau, Transport, Industrie etc.	7										43	33	33	43									43	33	33	43			13	19	1				1					Bemerkung: Heimerziehung Anzahl; Einweisung nach Art. 91 StGB: 15; Einweisung nach Art. 93ter StGB: 4	BfJ 1980
ZH04-b	Zürich	1		ZH-REG	Kantonale Strafanstalt Regensdorf	Regensdorf	1	3	Anstalt zum Vollzug von Strafen und Massnahmen an Männern (Rückfälligenanstalt)	5			1901 Eröffnung der Kantonalzürcherischen Strafanstalt; 1935 Eröffnung der Aussenstation „Kolonie Ringwil“; 1942 mit Inkrafttreten des StGB Einführung des Progressivsystems in Form von Klassen; 1944 Bau einer Zentralwäscherei mit einer Tagesleistung von zehn Tonnen; 1946 Erstellung einer mechanischen Werkstätte und Schlosserei als Lehrbetrieb; 1956 Ostschweizerische Konkordatsanstalt zum Vollzug von Strafen und Massnahmen an Rückfälligen und erstmaligen Flucht- und Gemeingefährlichen; 1971 Aufgabe des landwirtschaftlichen Gutsbetriebes; 1972 Aufhebung der Frauenabteilung; 1973 Umwandlung der Frauenabteilung in eine Untersuchungsabteilung; 1975 Aufgabe des Klassensystems; 1973-75 Konzept der Planungskommission für die neue Strafanstalt	1	391	davon 327 in Einzelzellen	6	Vollzug von Gefängnis- und Zuchthausstrafen an Rückfälligen und fluchtgefährlichen Erstmaligen sowie Vollzug von Massnahmen: Zuchthaus gemäss Art. 35 StGB; Gefängnis gemäss Art. 36 StGB; Verwahrung nach Art. 42 StGB; Massnahmen nach Artikel 43 Ziff. 1 Abs. 2 StGB. Vollzug von Untersuchungs- und Sicherheitshaft im Auftrag der Bezirksanwaltschaft Zürich	Vorbereitung auf den Wiedereintritt ins bürgerliche Leben und Verpflichtung zur Arbeit (Art. 37 StGB); Erstellen eines Vollzugsplanes (für alle Gefangenen, die noch mehr als sechs Monate zu verbüssen haben), der die Beschäftigung, die berufliche und schulische Aus- und Weiterbildung und die notwendige besondere Betreuung festlegt (§7 der VO über die kantonale Strafanstalt); Förderung des Verkehrs mit der Aussenwelt (§ 30 des Kantonalen Straf- und Vollzugsgesetzes (StVG)); Psychagogische Betreuung, psychotherapeutische Behandlung durch Fachärzte (in Einzelfällen), Gruppen und Einzelgespräche	Bäckerei, Buchbinderei, Druckerei, Garage, Gärtnerei, Körberei, Malerei, Maurer, Mechanische Werkstatt, Schneiderei, Schlosserei, Schreinerei, Schuhmacherei, Wäscherei, Arzt, Bibliothek, Coiffeur, Elektriker, Hausarbeiter, Heizer, Kopisten (Büro), Küche, Lingerie, Rolli	7						194	270	314	150	26	21	20	27					28	64	71	21	248	355	405	198							1								BfJ 1980
ZH04-c	Zürich	1		ZH-RHG	Abteilung für Halbgefangenschaft	Regensdorf	1	3		5			Erstellung von Pavillons im Winter 1983/84 als Provisorium für die Durchführung der Halbgefangenschaft zur Entlastung der Bezirksgefängnisse	1	64	32 Doppelzimmer	3	Vollzug von Strafen in der Form der Halbgefangenschaft von 15 Tagen bis drei Monaten Dauer bei Männern. Die Abteilung ist dem Direktor der Strafanstalt unterstellt und administrativ dieser angegliedert. Hinsichtlich Funktion und Rechtsgrundlage ist sie jedoch als ein spezialisiertes Bezirksgefängnis zu betrachten			7																																				1				BfJ 1980
ZH08	Zürich	1		ZH-RIN	Kolonie Ringwil	Hinwil	1	3	Aussenstation der Strafanstalt Regensdorf für die Vollzugsstufe der Halbfreiheit	2	5		1880 Übergang der "Kellerlochhofes" an den Kanton Zürich; 1881 Korrektionsanstalt für jugendliche Rechtsbrecher; 1935 Versuchsweise Angliederung als Aussenstation an die Kantonale Strafanstalt Regensdorf; 1939 Definitive Zuteilung an die Strafanstalt; 1965/67 Abbruch der alten Anstaltsgebäude, Neubau Insassen- und Wirtschaftstrakt, Renovation und Umbau Verwalterhaus; 1971 Einführung der Halbfreiheit	1	33	davon 18 in Einzelzimmern	2	Strafvollzug in der Form der Halbfreiheit an rückfälligen Männern im Rahmen des ostschweizerischen Konkordates; Haft (in Verbindung mit Gefängnis und Zuchthaus); Gefängnis; Zuchthaus; Verwahrung Art. 42	§ 62 der Verordnung über die Kantonale Strafanstalt Regensdorf: Abschnitt IX, Kolonie Ringwil: "Die Kolonie Ringwil ist eine offene Abteilung der Strafanstalt. Sie dient als Übergangs- und Bewährungsstation, insbesondere in der letzten Zeit vor der Entlassung. In besonderen Fällen kann die Justizdirektion andere Aufgaben bewilligen".; § 64: "Diese Verordnung ist auch für die Kolonie Ringwil gültig, doch kann die Justizdirektion in der Hausordnung (für Ringwil) von den Bestimmungen dieser Verordnung abweichen, soweit dies für den Betrieb und die Zielsetzung der Kolonie Ringwil erforderlich ist".	Innerhalb der Anstalt: Schweinestall (selbständig) Kuhstall: Gehilfe des Melkers Ackerbau, Futterbau, Obstbau, Waldbau, Gärtnerei, Küche, Hausdienst; Ausserhalb der Anstalt: Grundsätzlich alle Berufsbereiche	7						18	56	48	26	2	3	5							1		1	20	60	53	27											1				BfJ 1980
ZH12	Zürich		1	ZH-aff	Bezirksgefängnis Affoltern	Affoltern a/A.	3	3		5			Baujahr 1973: Bezirksgefängnis baulich Teil der Bezirksverwaltung	1	52	davon 40 in Einzelzellen	3	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage)		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	36	383	379	40										1					BfJ 1980
ZH13	Zürich		1	ZH-and	Bezirksgefängnis Andelfingen	Andelfingen	3	3		5			Baujahr 1850: Bezirksgefängis; nach Umbau, Neueröffnung Frühsommer 1984	1	24	alles Einzelzellen	2	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage)		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	1	67	61	7										1					BfJ 1980
ZH14	Zürich		1	ZH-bua	Bezirksgefängnis Bülach	Bülach	3	3		5			Baujahr 1925: Bezirksgebäude, baulich Teil der Bezirksverwaltung	1	16	alles Einzelzellen	1	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage)		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	10	104	100	14										1					BfJ 1980
ZH15	Zürich		1	ZH-did	Bezirksgefängnis Dielsdorf	Dielsdorf	3	3		5			Baujahr 1962: Bezirksgefängnis, baulich Teil der Bezirksverwaltung	1	16	davon 14 in Einzelzellen	1	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage)		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	9	149	142	16										1					BfJ 1980
ZH16	Zürich		1	ZH-hiw	Bezirksgefängnis Hinwil	Hinwil	3	3		5			Baujahr 1952: Bezirksgefängnis, baulich Teil der Bezirksverwaltung	1	20	davon 18 in Einzelzellen	2	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage); Halbgefangenschaft bis 3 Monate		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	14	180	184	10										1					BfJ 1980
ZH17	Zürich		1	ZH-hor	Bezirksgefängnis Horgen	Horgen	3	3		5			Baujahr 1937: Bezirksgefängnis, baulich Teil der Bezirksverwaltung	1	25	davon 21 in Einzelzellen	2	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage)		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	9	351	337	23										1					BfJ 1980
ZH18	Zürich		1	ZH-mel	Bezirksgefängnis Meilen	Meilen	3	3		5			Baujahr 1954: Bezirksgefängnis, baulich Teil der Bezirksverwaltung	1	34	davon 32 in Einzelzellen	2	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage); Halbgefangenschaft bis 3 Monate für Frauen und Jugendliche		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	10	307	300	17										1					BfJ 1980
ZH19-a	Zürich		1	ZH-pfa	Bezirksgefängnis Pfaeffikon (alt)	Pfäffikon	3	3		5			Geschlossen wegen Neubau Ende 1979; Wiedereröffnung April 1984	1	18	alles Einzelzellen	1	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage); Halbgefangenschaft bis 3 Monate für Frauen und Jugendliche		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																														1					BfJ 1980
ZH19-b	Zürich		1	ZH-pzh	Bezirksgefängnis Pfaeffikon	Pfäffikon	3	3		5			Baujahr 1979: Bezirksgefängnis, baulich Teil der Bezirksverwaltung	1	41	davon 35 in Einzelzellen	2	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage)		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	11	237	219	29										1					BfJ 1980
ZH20	Zürich		1	ZH-ust	Bezirksgefängnis Uster	Uster	3	3		5			Baujahr 1914: Bezirksgefängnis, baulich Teil der Bezirksverwaltung	1	27	davon 17 in Einzelzellen	2	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage); Halbgefangenschaft bis 3 Monate für Frauen und Jugendliche		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	6	196	196	6										1					BfJ 1980
ZH21	Zürich		1	ZH-wth	Bezirksgefängnis Winterthur	Winterthur	3	3		5			Baujahr 1965, baulich unabhängiges Bezirksgefängnis	1	42	davon 38 in Einzelzellen	2	Freiheitsstrafen bis zu fünf Monaten: Gefängnisstrafen und kurze Gefängnisstrafen gemäss Art. 36 und 37bis StGB; Haftstrafen gemäss Art. 39 StGB; Einschliesslich nach Art. 95 StGB; Untersuchungs- und Sicherheitshaft nach kantonalem Recht; Auslieferungshaft; fürsorgerischer Freiheitsentzug (bis 14 Tage); Halbgefangenschaft bis 3 Monate für Frauen und Jugendliche; Militärstrafen in Form der Haft (externe Beschäftigung)		Arbeitsplätze für sämtliche Insassen: Beschaffung von Industrieaufträgen durch den Verwalter; Interne Hausarbeit für 1-2 Insassen	1	3	4	7	8	11																	23	480	470	33										1					BfJ 1980
